#Example csv file
# Begin: Backend
# Begin: Admin Menu and Titles
cms_edit_success;Page successfully modified!
cms_edit_error_1;Error modifying page!
cms_edit_error_2;Invalid page selected!
cms_delete_success;Page successfully deleted!
cms_delete_error;Error deleting page!
cms_visible_success;Page status successfully changed!
cms_visible_error_1;Error changing page status!
cms_visible_error_2;Invalid page selected!
cms_add_seo_success;Seo successfully created!
cms_add_seo_error;Error creating seo!
cms_edit_seo_success;Seo successfully modified!
cms_edit_seo_error_1;Error modifying seo!
cms_edit_seo_error_2;Invalid seo selected!
cms_visible_success;Status was successfully changed!
cms_visible_error;Error status change!
cms_delete_seo_success;Seo successfully deleted!
cms_delete_seo_error;Error deleting seo!
cms_add_analytics_success;Tracking code successfully created!
cms_add_analytics_error;Error creating tracking code!
cms_edit_analytics_success;Tracking code successfully modified!
cms_edit_analytics_error_1;Error modifying tracking code!
cms_edit_analytics_error_2;Invalid tracking code selected!
cms_delete_analytics_success;Tracking code successfully deleted!
cms_delete_analytics_error;Error deleting tracking code!
cms_head_foot_success;Content successfully saved!
cms_head_foot_error;Error saving content!

# Begin: Pages
cms_pages_button_add_new_page;Add new page

cms_pages_table_position;Position
cms_pages_table_title;Title
cms_pages_table_url;URL
cms_pages_table_status_header;Status Header
cms_pages_table_status_footer;Status Footer
cms_pages_table_datetime;Created
cms_pages_table_modified;Modified
cms_pages_table_actions;Actions

cms_pages_table_active;Active
cms_pages_table_inactive;Inactive

cms_pages_table_Preview;Preview
cms_pages_table_edit;Edit
cms_pages_table_delete;Delete

cms_pages_message_status_change;Are you sure that you want to change this page status?
cms_pages_message_delete;Are you sure that you want to delete this page?

cms_pages_else;There are no pages
# End: Pages
# Begin: Add / Edit Page
cms_add_page_title_page_information;Page information
cms_add_page_title_page_content;Page content
cms_add_page_title_meta_data;Meta data

cms_add_page_required;Fields marked with <img src="/images/required.gif" width="10" height="8" border="0" align="absmiddle" alt="" /> are required.

cms_add_page_table_position;Position
cms_add_page_table_title;Title
cms_add_page_table_url;URL
cms_add_page_table_status;Status
cms_add_page_table_head_line;Head line
cms_add_page_table_content;Content
cms_add_page_table_keywords;Keywords
cms_add_page_table_description;Description

cms_add_page_table_active;Active
cms_add_page_table_inactive;Inactive

cms_add_page_table_submit;Submit
cms_add_page_table_modify;Modify
# End: Add / Edit Page
# Begin: Header / Footer
cms_headfoot_title_add_header_content;Add header content
cms_headfoot_title_add_footer_content;Add footer content

cms_headfoot;Fields marked with <img src="/images/required.gif" width="10" height="8" border="0" align="absmiddle" alt="" /> are required.

cms_headfoot_table_status;Status

cms_headfoot_table_active;Active
cms_headfoot_table_inactive;Inactive

cms_headfoot_table_submit;Modify
# End: Header / Footer
# Begin: Seo
cms_seo_button_generate_sitemap;Generate sitemap

cms_seo_button_add_new_seo;Add new seo

cms_seo_table_page;Page
cms_seo_table_title;Title
cms_seo_table_keywords;Keywords
cms_seo_table_description;Description
cms_seo_table_status;Status
cms_seo_table_actions;Actions

cms_seo_table_active;Active
cms_seo_table_inactive;Inactive

cms_seo_table_button_edit;Edit
cms_seo_table_button_delete;Delete

cms_seo_message_status_change;Are you sure that you want to change this seo status?
cms_seo_message_delete;Are you sure that you want to delete this seo?
cms_seo_message_generated_successfully;File was generated successfully!
cms_seo_message_error_generation;Error file generation!

cms_seo_else;There is no seo
# End: Seo
# Begin: Add / Edit Seo
cms_add_seo_title_add_seo;Add seo
cms_add_seo_title_edit_seo;Edit seo

cms_add_seo_required;Fields marked with <img src="/images/required.gif" width="10" height="8" border="0" align="absmiddle" alt="" /> are required.

cms_add_seo_table_page;Page
cms_add_seo_table_title;Title
cms_add_seo_table_keywords;Keywords
cms_add_seo_table_description;Description
cms_add_seo_table_is_active;Is Active

cms_add_seo_table_status;Status
cms_add_seo_table_active;Active
cms_add_seo_table_inactive;Inactive

cms_add_seo_table_submit;Submit
cms_add_seo_table_modify;Modify
# End: Add / Edit Seo
# Begin: Google Analytics
cms_google_analytics_button_add_new_tracking_code;Add new tracking code

cms_google_analytics_table_tracking_code;Tracking Code
cms_google_analytics_table_status;Status
cms_google_analytics_table_actions;Actions

cms_google_analytics_table_active;Active
cms_google_analytics_table_inactive;Inactive

cms_google_analytics_table_edit;Edit
cms_google_analytics_table_delete;Delete

cms_google_analytics_message_status_change;Are you sure that you want to change the tracking codes status?
cms_google_analytics_message_delete;Are you sure that you want to delete the tracking codes?

cms_google_analytics_else;There is no tracking codes
# End: Google Analytics
# Begin: Add / Edit Google Analytics
cms_add_google_analytics_title_add_tracking_code;Add tracking code
cms_add_google_analytics_title_edit_tracking_code;Edit tracking code

cms_add_google_analytics_required;Fields marked with <img src="/images/required.gif" width="10" height="8" border="0" align="absmiddle" alt="" /> are required.

cms_add_google_analytics_table_tracking_code;Tracking Code
cms_add_google_analytics_table_status;Status

cms_add_google_analytics_table_active;Active
cms_add_google_analytics_table_inactive;Inactive

cms_add_google_analytics_table_submit;Create
cms_add_google_analytics_table_modify;Modify
# End: Add / Edit Google Analytics
# End: CMS Controller

# Begin: Template Controller
template_message;Message
template_subject;Subject
template_button_submit;Submit
template_legend;Legend
template_username;Username
template_password;Password
template_first_name;First Name
template_last_name;Last Name
template_activation_link;Activation Link
template_unsubscribe_link;Unsubscribe Link
template_change_success;Template successfully changed!
template_change_error;Error changing template!
template_message_success;Changes have been made ​​successfully!
template_message_error;Error! The changes were not made.
# End: Template Controller

# Begin: Plugins Controller
plugins_title_plugins;Plugins

plugins_table_active;Active
plugins_table_inactive;Inactive

plugins_table_edit;Edit
plugins_message_error;No plugins installed!

plugins_message_change_value_success;Value successfully changed!
plugins_message_change_value_error;Error changing value!
plugins_message_value_can_not_be_null;Value can not be null!
plugins_message_constant_can_not_be_found;Constant can not be found!
plugins_message_id_can_not_be_null;Id can not be null!

plugins_status_change_success;Status was successfully changed!
plugins_status_change_error;Error changing status!

plugins_table_image;Image
plugins_table_name;Name
plugins_table_message;Message
plugins_table_post_date;Post Date
# End: Plugins Controller

# Begin: Settings Controller
settings_visible_success;Status was successfully changed!
settings_visible_error;Error status change!
settings_add_site_preferences_success;Performance successfully created!
settings_add_site_preferences_error;Error creating performance!
settings_edit_site_preferences_success;Performance successfully modified!
settings_edit_site_preferences_error_1;Error modifying performance!
settings_edit_site_preferences_error_2;Invalid performance selected!
settings_delete_site_preferences_success;Site preferences successfully deleted!
settings_delete_site_preferences_error;Error deleting site preferences!
settings_modify_settings_success;Settings successfully changed!
settings_modify_settings_error_1;Error changing settings!
settings_modify_settings_error_2;Invalid settings selected!
settings_modify_value_success;Settings successfully changed!
settings_modify_value_error_1;Error changing settings!
settings_modify_value_error_2;Invalid settings selected!
settings_add_company_success;Company successfully created!
settings_add_company_error;Error creating company!
settings_edit_company_success;Company successfully modified!
settings_edit_company_error_1;Error modifying company!
settings_edit_company_error_2;Invalid company selected!
settings_delete_company_success;Company successfully deleted!
settings_delete_company_error;Error deleting company!
settings_payments_success;Settings successfully updated!
settings_payments_error;Error updating settings!
settings_shipping_success;Settings successfully changed!
settings_shipping_error;Error changing settings!
settings_free_shipping_city_success;Free Shipping cities have been saved!
settings_delete_free_shipping_city_success;The town has been deleted!
settings_delete_free_shipping_city_error_1;Error deleting town!
settings_delete_free_shipping_city_error_2;Invalid town selected!
settings_add_national_shipping_success;Courier successfully created!
settings_add_national_shipping_error;Error creating courier!
settings_edit_national_shipping_success;Courier successfully modified!
settings_edit_national_shipping_error_1;Error modifying courier!
settings_edit_national_shipping_error_2;Invalid courier selected!
settings_delete_shipping_success;Shipping successfully deleted!
settings_delete_shipping_error;Error deleting shipping!
settings_add_international_shipping_success;Courier successfully created!
settings_add_international_shipping_error;Error creating courier!
settings_delete_zone_success;Zone successfully deleted!
settings_delete_zone_error;Error deleting zone!
settings_edit_zone_success;Shipping zone successfully modified!
settings_edit_zone_error;Error modifying courier!
settings_add_zone_cost_success;Shipping zone cost successfully created!
settings_add_zone_cost_error;Error adding shipping zone cost!
settings_edit_zone_cost_success;Shipping zone cost successfully modified!
settings_edit_zone_cost_error;Error editing modifying zone cost!
settings_delete_zone_cost_success;Zone cost successfully deleted!
settings_delete_zone_cost_error;Error deleting zone cost!
settings_add_taxes_success;Product Tax successfully Added!
settings_add_taxes_error;Error adding product tax!
settings_edit_taxes_success;Product tax successfully modified!
settings_edit_taxes_error;Error modifying tax!
settings_delete_taxes_success;Tax successfully deleted!
settings_delete_taxes_error;Error deleting tax!
settings_edit_vat_success;Vat tax successfully modified!
settings_edit_vat_error;Error modifying vat!

# Begin: Index
settings_index_table_const;Constant
settings_index_table_name;Name
settings_index_table_value;Value
settings_index_table_site_blocking;Site blocking
settings_index_table_site_blocking_blocat;blocked
settings_index_table_site_blocking_deblocat;unblocked
settings_index_table_site_blocking_blocheaza;block
settings_index_table_site_blocking_deblocheaza;unblock
settings_index_table_list_of_accepted_ips_1;List of accepted IPs
settings_index_table_list_of_accepted_ips_2;(for blocked site)
settings_index_table_comma_separated;(separated with comma)
settings_index_table_button_edit;Edit

settings_index_table_display;Display
settings_index_table_products;Products

settings_index_table_gallery;Gallery
settings_index_table_thumbnails;Thumbnails
settings_index_table_list;List

settings_index_table_price_type;Price Type
settings_index_table_weight_type;Weight type
settings_index_table_status;Status

settings_index_table_active;Active
settings_index_table_inactive;Inactive

settings_index_message_status_change;Are you sure that you want to change this performance status?

settings_index_else;There are no preferences

settings_siteprefset_change_success;Changed with success!
settings_siteprefset_error_saving_in_database;Error saving in database!

settings_table_title_general;General
settings_table_pricetype;Price type
settings_table_weighttype;Weight type
settings_table_warrantytype;Warranty type
settings_table_pgt;Page generation time
settings_table_an;year
settings_table_luna;month
settings_table_zi;day
settings_table_show;show
settings_table_hide;hide
settings_table_title_site;Site
settings_table_display;Products view
settings_table_products;Products per page
settings_table_onsale;On sale
settings_table_active;active
settings_table_inactive;inactive
settings_table_gallery;gallery
settings_table_list;list
settings_table_title_admin;Admin
settings_table_imageresize;Resize product image
settings_table_resize;resize
settings_table_adaptiveResize;adaptive resize
settings_table_adminprodspage;Products per page
# End: Index
# Begin: Company Details
settings_company_details_title_company_details;Company details

settings_company_details_table_logo;Logo
settings_company_details_table_company;Company
settings_company_details_table_slogan;Slogan
settings_company_details_table_fiscal_code;Fiscal code
settings_company_details_table_trade_register;Trade register
settings_company_details_table_bank;Bank
settings_company_details_table_iban_code;IBAN code
settings_company_details_table_address;Address
settings_company_details_table_country;Country
settings_company_details_table_county;County
settings_company_details_table_city;City
settings_company_details_table_zip;zip
settings_company_details_table_phone;Phone
settings_company_details_table_phone2;Phone 2
settings_company_details_table_fax;Fax
settings_company_details_table_email;Email
settings_company_details_table_url;URL
settings_company_details_table_vat_payer;VAT Payer
settings_company_details_table_yes;Yes
settings_company_details_table_no;No

settings_company_details_button_add_company;Add Company
settings_company_details_button_edit;Edit
settings_company_details_button_delete;Delete

settings_company_details_message_delete;Are you sure that you want to delete this Company?

settings_company_details_else;There are no company details
# End: Company Details
# Begin: Add / Edit Company
settings_add_company_title_add_company;Add Company
settings_add_company_title_edit_company;Edit Company

settings_add_company_required;Fields marked with <img src="/images/required.gif" width="10" height="8" border="0" align="absmiddle" alt="" /> are required.

settings_add_company_table_logo;Logo
settings_add_company_table_company;Company
settings_add_company_table_slogan;Slogan
settings_add_company_table_fiscal_code;Fiscal code
settings_add_company_table_trade_register;Trade register
settings_add_company_table_bank;Bank
settings_add_company_table_iban_code;IBAN code
settings_add_company_table_address;Address
settings_add_company_table_country;Country
settings_add_company_table_county;County
settings_add_company_table_city;City
settings_add_company_table_zip;zip
settings_add_company_table_phone;Phone
settings_add_company_table_phone2;Phone 2
settings_add_company_table_phone_orange;Orange phone number
settings_add_company_table_phone_vodafone;Vodafone phone number
settings_add_company_table_fax;Fax
settings_add_company_table_email;Email
settings_add_company_table_url;URL
settings_add_company_table_vat_payer;VAT Payer

settings_add_company_table_yes;Yes
settings_add_company_table_no;No

settings_add_company_submit;Submit
settings_add_company_modify;Modify
# End: Add / Edit Company
# Begin: Payments
settings_payments_table_method;Method
settings_payments_table_status;Status
settings_payments_table_action;Action

settings_payments_table_card;Card
settings_payments_table_bank_transfer;Bank Transfer
settings_payments_table_repayment;Repayment
settings_payments_table_repayment_+;Repayment +
settings_payments_table_in_value_of;% in value of

settings_payments_table_active;Active
settings_payments_table_inactive;Inactive

settings_payments_table_price;Price
settings_payments_table_percentage;Percentage
settings_payments_table_update;Update

settings_payments_addpayments;Add payment method
settings_payments_editpayments;Edit payment method
settings_payments_addsitepreferences;Add site preferences
settings_payments_editsitepreferences;Edit site preferences
settings_payments_editvat;Edit VAT
# End: Payments
# Begin: Shipping
settings_shipping_button_cities_with_free_shipping;Cities with free shipping

settings_shipping_logo;Logo
settings_shipping_courier_name;Courier Name
settings_shipping_price_first_for_kg;Price for first Kg
settings_shipping_price_additional_for_kg;Price for additional Kg
settings_shipping_status;Status
settings_shipping_active;Active
settings_shipping_inactive;Inactive

settings_shipping_required;Fields marked with <img src="/images/required.gif" width="10" height="8" border="0" align="absmiddle" alt="" /> are required.

settings_shipping_title_flat_rate;Flat fee
settings_shipping_title_free_shipping;Free shipping
settings_shipping_title_courier_taxes;Courier taxes
settings_shipping_title_withoutshipping;No tax shipping

settings_shipping_table_flat_rate;Flat fee
settings_shipping_table_status;Status
settings_shipping_table_alternative;Alternative for orders less than minimum

settings_shipping_table_active;Active
settings_shipping_table_inactive;Inactive

settings_shipping_table_add_national;Add national
settings_shipping_table_edit_national;Edit national
settings_shipping_table_add_international_shipping_zone;Add international shipping zone

settings_shipping_table_select_county;Select county

settings_shipping_table_yes;Yes
settings_shipping_table_no;No

settings_shipping_table_minimum_order_amount;Minimum Order Amount
settings_shipping_table_only_to;Only to
settings_shipping_table_free_shipping_for_everybody;Free shipping for everybody

settings_shipping_table_flat_fee;Flat fee
settings_shipping_table_courier_taxes;Free courier

settings_shipping_table_submit;Submit
# End: Shipping
# Begin: Shipping Zone Add/Edit
settings_add_shipping_zone_button_back;Back

settings_add_shipping_zone_title;Add International Shipping Zone

settings_add_shipping_zone_required;Fields marked with <img src="/images/required.gif" width="10" height="8" border="0" align="absmiddle" alt="" /> are required.

settings_add_shipping_zone_table_select_country;Select country

settings_add_shipping_zone_table_zone_name;Zone name
settings_add_shipping_zone_table_countries;Countries
settings_add_shipping_zone_table_datetime;Date
settings_add_shipping_zone_table_actions;Actions

settings_add_shipping_zone_table_manage_cost;Manage cost
settings_add_shipping_zone_table_edit;Edit
settings_add_shipping_zone_table_delete;Delete

settings_add_shipping_zone_table_submit;Submit
settings_add_shipping_zone_table_modify;Modify

settings_add_shipping_zone_message_delete;Are you sure you want to delete the zone
settings_add_shipping_zone_message_else;There are no shipping zones
# End: Shipping Zone Add/Edit
# Begin: Zone Cost Add/Edit
settings_add_zone_button_back;Back

settings_add_zone_title;Add costs to delivery

settings_add_zone_required;Fields marked with <img src="/images/required.gif" width="10" height="8" border="0" align="absmiddle" alt="" /> are required.

settings_add_zone_table_min_weight;Min weight(kg)
settings_add_zone_table_max_weight;Max weight(kg)
settings_add_zone_table_shipping_price;Shipping price

settings_add_zone_table_actions;Actions
settings_add_zone_table_edit;Modify
settings_add_zone_table_delete;Delete

settings_add_zone_table_submit;Submit
settings_add_zone_table_modify;Modify

settings_add_zone_message_delete;Are you sure you want to delete the zone
settings_add_zone_message_else;here are no shipping zones
# End: Zone Cost Add/Edit
# Begin: Taxes
settings_taxes_button_add_new_tax;Add new tax

settings_taxes_table_name;Name
settings_taxes_table_value;Value
settings_taxes_table_categories;Categories
settings_taxes_table_status;Status
settings_taxes_table_actions;Actions

settings_taxes_table_active;Active
settings_taxes_table_inactive;Inactive

settings_taxes_table_edit;Edit
settings_taxes_table_delete;Delete

settings_taxes_message_status_change;Are you sure that you want to delete this tax?
settings_taxes_message_delete;Are you sure that you want to delete this tax?

settings_taxes_else;There are no taxes
# End: Taxes
# Begin: Add / Edit Taxes
settings_add_tax_title_add_tax;Add tax
settings_add_tax_title_edit_tax;Edit tax

settings_add_tax_table_name;Name
settings_add_tax_table_tva;VAT
settings_add_tax_table_value;Value
settings_add_tax_table_type;Type
settings_add_tax_table_all_categories;All categories
settings_add_tax_table_status;Status

settings_taxes_table_active;Active
settings_taxes_table_inactive;Inactive

settings_taxes_table_yes;Yes
settings_taxes_table_no;No

settings_taxes_table_submit;Submit
# End: Add / Edit Taxes
# Begin: Themes
settings_themes_title_change_theme;Change theme

settings_themes_table_name;Name
settings_themes_table_image;Image
settings_themes_table_status;Status

settings_themes_table_active;Active
settings_themes_table_inactive;Inactive

settings_themes_message_status_change;Are you sure you want to change active theme?
# End: Themes
# Begin: Languages
settings_languages_title_change_language;Change language

settings_languages_table_language;Language
settings_languages_table_status;Status

settings_languages_table_active;Active
settings_languages_table_inactive;Inactive

settings_languages_message_status_change;Are you sure you want to change active language?
# End: Languages
# Begin: Server Check
settings_server_check_title_server_information;Server information
settings_server_check_title_server_info;Server info
settings_server_check_click_here;click here

settings_server_check_table_php_version;PHP Version
settings_server_check_table_mysql_version;MySQL Version
settings_server_check_table_gd_library;GD Library
settings_server_check_table_gd_library_is_instaled;GD Library is instaled
settings_server_check_table_gd_library_is_not_instaled;GD Library is not instaled
settings_server_check_table_gd_library_version;GD Library Version
settings_server_check_table_page_generation_time;Page generation time

settings_server_check_table_active;Active
settings_server_check_table_inactive;Inactive
# End: Server Check
# End: Settings Controller
# Begin: Ajax Controller
ajax_category_has_no_subcategories;Category has no subcategories
ajax_select;Select
ajax_select_category;Select category
ajax_up_one_level;up one level
ajax_color_changed;Color was changed
# End: Ajax Controller
# End: Backend





# Begin: Default
# Begin: Menu and Titles
breadcrumbs_home;Home
breadcrumbs_products;Products
breadcrumbs_topbrands;Top Brands
breadcrumbs_promotion;Promotion
breadcrumbs_liquidation;Liquidation
breadcrumbs_account;New Account
breadcrumbs_myaccount;My Account
breadcrumbs_orders;Order History
breadcrumbs_edit_account;Edit Account
breadcrumbs_wishlist;Wishlist
breadcrumbs_activation;Account Activation
breadcrumbs_password;Forgot Password?
breadcrumbs_login;Login
breadcrumbs_search;Search
breadcrumbs_topsales;Top Sales
breadcrumbs_customeropinion;Customer Opinion
breadcrumbs_cart;Cart
breadcrumbs_orders;Orders
breadcrumbs_news;News
breadcrumbs_unsubscribe;Unsubscribe
# End: Menu and Titles

# Begin: Index Controller
index_activate;Activate
index_activate_newsletter;Activate Newsletter
index_newsletter_success;You were added to our newsletter!
index_newsletter_coupon;Coupon
index_newsletter_error_1;Error newsletter!
index_newsletter_error_2;Please enter a valid email!
index_activation_success;An email was sent to you for activating the newsletter!
index_activation_error_1;Error activate email address!
index_activation_error_2;Invalid email!
index_unsubscribe_success;You have unsubscribed successfully
index_unsubscribe_error;Unsubscribe error
index_special_offers;Promotions
index_newest_products;Newest Products
index_promotional_products;Promotions
index_recommended_products;Recommended
index_news;New products
index_product_guarantee;Warranty:
index_product_guarantee_months;months
index_product_months_availability;months | Availability:
index_product_availability_on_attributes;on attributes |
index_product_availability_in_stock;in stock
index_product_availability_out_of_stock;out of stock
index_product_availability_ask;ask
index_product_more_information;Request for more info
index_product_view_details;view details
index_product_code;Code:

index_menu_products;Products
index_menu_view_all_products;view all products

index_no_products_available;No products available
# End: Index Controller

# Begin: Products
products_promotion;Promo
products_new;New
products_stock_clearance;Clearance
products_unavailable;Unavailable product
products_on_order;on order

products_message_else;There are no products!
products_newest_products;NEWEST PRODUCTS

products_gallery;Gallery
products_list;List
display_products_gallery;Display products in gallery
display_products_list;Display products in list

products_price;Price
products_price_ascending;PRICE: ascending
products_price_descending;PRICE: descending
products_display_on_page;Display on page

products_details_product_code;Product code:
products_details_guarantee;Warranty:
products_details_availability;Availability:
products_details_more_information_about_product;Request more information about this product
products_details_add_to_cart;ADD TO CART
products_details_print_this_page;Print this page
products_details_print_this_page_price;Price:
products_details_add_comment;Add comment
products_details_recommended_accessories;Recommended accessories
products_details_description;Description

products_selected_product_is_inactive;The selected product is inactive!
products_this_product_is_inactive;This product is inactive!

products_other_recommended_products;Other recommended products
products_purchased_with_this_product;Products that were purchased with this product
# End: Products

# Begin: Homepage
homepage_welcome;Welcome
homepage_my_account;my account
homepage_logout;logout
homepage_login;login
homepage_new_account;new account
homepage_or_create;or create
homepage_home;Home
homepage_products;PRODUCTS
homepage_navigation_products;Products
homepage_top_sells;TOP SELLS
homepage_top_sells_sitemap;Top Sells
homepage_top_brands;Top Brands
homepage_see_full_top;see full top
homepage_promotions;Promotions
homepage_new_products;New products
homepage_stock_clearance;Liquidation
homepage_news;News
homepage_contact_us;Contact Us
homepage_brands;Brands
homepage_items_in_cart;items in cart
homepage_cart_total;Total:
homepage_view_cart;View Cart
homepage_cart_no_prod;There are no items in cart
homepage_subscribe;Keep up with the latest offers and promotions:
homepage_customer_support;Customer support
homepage_find_a_product;Find a product
homepage_button_details;details
homepage_button_buy;add to cart
homepage_breadcrumbs;You are here
homepage_customer_opinions;Customer Opinions
homepage_news_bottom;News
homepage_all_customer_opinions;all customer opinions
homepage_customer_opinions_text;Be the first who wrote his opinion about our online store.
homepage_add_comment;add comment
homepage_all_news;all news
homepage_bread_welcome;You are here:
# End: Homepage

# Begin: Cart Controller
cart_edit_product_error_1;Quantity unavailable!
cart_edit_product_error_2;Invalid product selected!
cart_delete_error;Invalid product selected!
cart_wishlist_success;Wishlist successfully saved!
cart_wishlist_error;Error saving wishlist!

cart_shopping_cart;Shopping Cart
cart_pieces;pieces
cart_continue_shopping;continue shopping
cart_add;add
cart_coupon_entered;The coupon you entered is
cart_price_reduction;price reduction:
cart_remove;remove
cart_salutation;Salutation
cart_first_name;First name
cart_last_name;Last name
cart_cnp;Personal code
cart_serie;ID number
cart_address;Address
cart_address2;Address 2
cart_town_city;Town/City
cart_zip_postal;Zip/Postal code
cart_country;Country
cart_county;State/County
cart_phone;Phone
cart_phone2;Phone 2
cart_fax;Fax
cart_email;Email
cart_comments;Comments
cart_account;I want an account
cart_account_details;Account Details
cart_billing;Billing Details
cart_shipping;Shipping Details
cart_shipping_details;SHIPPING DETAILS
cart_fields_marked;Fields marked with
cart_are_required;are required.
cart_ship_like_bill;Shipping Details are the same as Billing Details
cart_continue;continue order
cart_wishlist_save_as_wishlist;Save as wishlist
cart_wishlist_name;wishlist name
cart_promotional_code;promotional code
cart_wishlist_save;save
cart_ordered_product;Ordered product
cart_quantity;Quantity
cart_unit_price;Unit price
cart_total_vat;Total
cart_payment_methods;Payment Methods
cart_payment_method_card;Card
cart_payment_method_repayment;Repayment
cart_payment_method_repayment_+;Repayment +
cart_payment_method_%_in_value_of;% in value of
cart_payment_method_bank_transfer;Bank transfer
cart_shopping_cart_empty;Shopping cart is empty!

cart_vat;VAT 
cart_tax_repayment;Tax repayment 
cart_delivery_cost;Cost of delivery (complete country, county and city) 

cart_button_update_total;Update total
cart_button_remove_product_from_cart;Remove product from cart

cart_coupon_add_success;Coupon added successfully!
cart_coupon_not_valid;This coupon is not valid!
cart_coupon_delete;The coupon was deleted!

cart_form_quantity;quantity
cart_button_add;add
cart_button_edit;edit

cart_index_button_edit;edit
# End: Cart Controller

# Begin: Order Controller
order_payment_method;Payment Method
order_payment_method_card;Card
order_payment_method_repayment;Repayment
order_payment_method_repayment_+;Repayment +
order_payment_method_%_in_value_of;% in value of
order_payment_method_bank_transfer;Bank transfer
order_repayment_value;Tax repayment
order_shipping_value;Cost of delivery
order_shopping_cart;Shopping Cart
order_product_name;Product name
order_measuring_unit;M.U.
order_quant;Quant.
order_unit_price;Unit price (VAT)
order_value;Value
order_value_vat;Value VAT
order_piece;piece
order_total_value;Total Value:
order_total_vat;Total VAT:
order_total;TOTAL:

order_person_individual;Individual
order_person_legal_person;Legal Person
order_name;Name:
order_cnp;Personal code
order_serie;ID number
order_address;Address:
order_address2;Address 2:
order_town_city;City:
order_zip_postal;Zip:
order_country;Country:
order_county;County:
order_phone;Phone:
order_phone2;Phone 2:
order_fax;Fax:
order_email;Email:
order_person;Person:
order_institution;Company:
order_fiscal_code;Fiscal code:
order_trade_register;Trade register:
order_bank;Bank:
order_iban_code;IBAN code:
order_function;Function:
order_department;Department:
order_billing;Billing details
order_shipping;Shipping details
order_company;Company details
order_comments;Comments
order_send_order;Send Order
order_shopping_cart_empty;Shopping cart is empty!
# End: Order Controller

# Begin: Auth Controller
auth_index_sign_in_using;Sign-in using:
auth_index_error_1;Invalid username or password
auth_index_error_2;Some error has ocurred!
auth_activation_success;Account succesfully activated. Please login!
auth_activation_error;Error activating account!
auth_remind_message;Reset password
auth_remind_success;An email with your new password succesfully sent!
auth_remind_error;Error reseting password!
# End: Auth Controller

# Begin: User Controller
user_create_account_using;Create an account using:
user_new_account_activate;Activate
user_new_account_here;Here
user_new_account_message;Activate account
user_new_account_created;Account successfully created! Please check your email inbox for the activation email.
user_new_account_error;Error creating account!
user_edit_account_success;Customer informations successfully changed!
user_edit_account_error;Error changing customer informations!
user_edit_password_success;Password successfully updated!
user_edit_password_error;Error modifying password!
user_edit_old_password_error;The old password is wrong!
user_invalid_account_selected;Invalid account selected!
user_delete_wishlist_success;Wishlist was successfully deleted!
user_delete_wishlist_error;Error deleting wishlist!

user_required;Fields marked with <img src="/images/required.gif" width="10" height="8" border="0" align="absmiddle" alt="" /> are required.

user_my_account;Account details
user_account;My Account
user_edit_account;Edit Account
user_view_orders;Orders History
user_view_wishlists;View wishlists

user_new_account;New account
user_basic_information;Basic Information
user_person_information;Company Info
user_contact_information;Contact Information
user_shipping_information;Shipping Information

user_username;Username
user_username_note;Note: Only alphabetic and digit characters are allowed!
user_password;Change Password
user_password_note;Note: Password needs to be between 6 and 20 characters long
user_password_confirmation;Confirm Password
user_old_password;Old Password
user_new_password;New Password
user_new_password_note;Note: Password needs to be between 6 and 20 characters long
user_new_password_confirmation;Confirm New Password
user_individual_person;Individual Person
user_legal_person;Legal Person
user_email;Email
user_email_confirmation;Email Confirmation
user_name;Name
user_member_since;Member since

user_salutation;Salutation
user_first_name;First Name
user_last_name;Last Name
user_address;Address
user_address2;Address 2
user_cnp;Personal code
user_serie;ID number
user_city;City
user_zip;Zip
user_country;Country
user_county;County
user_phone;Phone
user_phone2;Phone 2
user_fax;Fax

user_person_individual;Individual Person
user_person_legal;Legal Person
user_institution;Institution
user_fiscal_code;Fiscal code
user_trade_register;Trade register
user_bank;Bank
user_iban_code;IBAN code
user_function;Function
user_department;Department

user_products_cost;Products Cost
user_vat;VAT
user_tax;Tax
user_discount;Discount
user_repayment;Repayment
user_shipping_cost;Shipping Cost
user_total_cost;Total Cost
user_payment;Payment
user_shipping;Shipping
user_order_date;Order Date
user_modified;Modified
user_status;Status
user_comments;Comments

user_view_order_details;View order details
user_order_pending;Pending
user_order_accepted;Accepted
user_order_rejected;Rejected
user_not_have_any_order_made;You don't have any order made!
user_not_have_any_wishlist;You don't have any wishlist!
user_confirm_wishlist_delete;Are you sure that you want to delete this wishlist?

user_login;Login
user_change_password;Change Password
user_modify;Modify
user_send_email;Send email
user_password_forgot;Forgot your password?

user_subscribe_newsletter;Sign up for Newsletter
user_submit;submit
# End: User Controller

# Begin: News
news_unsubscribe;Unsubscribe
news_button_send;Send
news_unsubscribe_success;Successfully unsubscribed!
news_unsubscribe_error_1;Error unsubscribe!
news_unsubscribe_error_2;Invalide code!
news_table_title_news;News
news_table_reed_more;Read more
news_table_pagination;Page:
news_no_news_found;No news found
# End: News

# Begin: Blog
blog_details_button_all_articles;all articles
blog_no_articles_found;No articles found
