#Example csv file
# Begin: Backend
# Begin: Admin Menu and Titles
marketing_blog_button_create_article;Crează Articol

marketing_blog_table_title;Titlu
marketing_blog_table_description;Descriere
marketing_blog_table_actions;Acţiuni

marketing_blog_table_edit;Modifică
marketing_blog_table_delete;Sterge

marketing_blog_table_active;Activ
marketing_blog_table_inactive;Inactiv

marketing_blog_article_status_change;Sunteţi sigur că doriţi să modificaţi statusul acestui articol?
marketing_blog_article_delete;Sunteţi sigur că doriţi să ştergeţi acest articol?

marketing_blog_else;Nu există mesaje!
# End: Blog
# Begin: Create / Edit Article
marketing_blogcreate_required;Câmpurile marcate cu <img src="/images/required.gif" width="10" height="8" border="0" align="absmiddle" alt="" /> sunt obligatorii.

marketing_blogcreate_table_title;Titlu
marketing_blogcreate_table_description;Descriere
marketing_blogcreate_table_content;Conţinut

marketing_blogcreate_table_active;Activ
marketing_blogcreate_table_inactive;Inactiv

marketing_blogcreate_table_submit;Trimite
marketing_blogmodify_table_modify;Modifică
# End: Create / Edit Article
# Begin: Subscribers
marketing_subscribers_table_email;Email
marketing_subscribers_table_unsubscribe_code;Cod de dezabonare
marketing_subscribers_table_subscribed;Inscris
marketing_subscribers_table_status;Status
marketing_subscribers_table_actions;Acţiuni

marketing_subscribers_table_active;Activ
marketing_subscribers_table_inactive;Inactiv

marketing_subscribers_table_delete;Sterge

marketing_subscribers_message_status_change;Sunteţi sigur că doriţi să modificaţi statusul acestui e-mail?
marketing_subscribers_message_delete;Sunteţi sigur că doriţi să ştergeţi acest e-mail?

marketing_subscribers_else;Nu există abonaţi la newsletter!
# End: Subscribers
# Begin: Campaign Manager
marketing_campaignmanager_button_add_campaign;Adaugă campanie

marketing_campaignmanager_table_name;Nume
marketing_campaignmanager_table_date;Data
marketing_campaignmanager_table_actions;Acţiuni

marketing_campaignmanager_table_details;Detalii
marketing_campaignmanager_table_edit;Modifică
marketing_campaignmanager_table_delete;Sterge

marketing_campaignmanager_addcampaign_campaign_name;Nume campanie

marketing_campaignmanager_campaigndetails_back;Inapoi la campanie

marketing_campaignmanager_campaigndetails_table_name;Nume
marketing_campaignmanager_campaigndetails_table_clicks;Click-uri
marketing_campaignmanager_campaigndetails_table_visits;Vizite
marketing_campaignmanager_campaigndetails_table_total_cost;Cost total
marketing_campaignmanager_campaigndetails_table_last_visit;Ultima vizită

marketing_campaignmanager_campaigndetails_table2_domain;Domeniu
marketing_campaignmanager_campaigndetails_table2_clicks;Click-uri
marketing_campaignmanager_campaigndetails_table2_last_visit;Ultima vizită

marketing_campaignmanager_change_status;Sunteţi sigur că doriţi să modificaţi statusul acestui articol?
marketing_campaignmanager_delete_article;Sunteţi sigur că doriţi să ştergeţi acest articol?
marketing_campaignmanager_no_campaigns;Nu există campanii create!
# End: Campaign Manager
# Begin: News
marketing_news_button_add_new_message;Adaugă stire

marketing_news_table_title;Titlu
marketing_news_table_message;Mesaj
marketing_news_table_status;Status
marketing_news_table_datetime;Creat
marketing_news_table_actions;Acţiuni

marketing_news_table_active;Activ
marketing_news_table_inactive;Inactiv

marketing_news_table_view;Vizualizează
marketing_news_table_edit;Modifică
marketing_news_table_delete;Sterge

marketing_news_message_status_change;Sunteţi sigur că doriţi să modificaţi statusul acestui mesaj?
marketing_news_message_delete;Sunteţi sigur că doriţi să ştergeţi acest mesaj?

marketing_news_else;Nu există mesaje!
# End: News
# Begin: Add / Edit News
marketing_add_news_title_add_news;Adaugă ştire
marketing_add_news_title_edit_news;Modifică ştire

marketing_add_news_required;Câmpurile marcate cu <img src="/images/required.gif" width="10" height="8" border="0" align="absmiddle" alt="" /> sunt obligatorii.

marketing_add_news_table_title;Titlu
marketing_add_news_table_message;Mesaj
marketing_add_news_table_status;Status

marketing_add_news_table_active;Activ
marketing_add_news_table_inactive;Inactiv

marketing_add_news_table_submit;Adaugă
marketing_add_news_table_modify;Modifică
# End: Add / Edit News
# Begin: Customer Opinions
marketing_customer_opinion_button_add_new_opinion;Adaugă opinie

marketing_customer_opinion_table_name;Nume
marketing_customer_opinion_table_email;Email
marketing_customer_opinion_table_opinion;Opinie
marketing_customer_opinion_table_datetime;Creată
marketing_customer_opinion_table_status;Status
marketing_customer_opinion_table_actions;Acţiuni

marketing_customer_opinion_table_active;Activ
marketing_customer_opinion_table_inactive;Inactiv

marketing_customer_opinion_table_delete;Sterge

marketing_customer_opinion_message_status_change;Sunteţi sigur că doriţi să modificaţi statusul acestei opinii?
marketing_customer_opinion_message_delete;Sunteţi sigur că doriţi să ştergeţi această opinie?

marketing_customer_opinion_else;Nu există opinii!
# End: Customer Opinions
# Begin: Coupons
marketing_coupons_button_add_new_coupon;Adaugă cupon

marketing_coupons_table_code;Cod
marketing_coupons_table_value;Valoare
marketing_coupons_table_start_date;Data incepere
marketing_coupons_table_end_date;Data sfârşit
marketing_coupons_table_status;Status
marketing_coupons_table_datetime;Creat
marketing_coupons_table_modified;Modificat
marketing_coupons_table_actions;Acţiuni

marketing_coupons_table_active;Activ
marketing_coupons_table_inactive;Inactiv

marketing_coupons_table_edit;Modifică
marketing_coupons_table_delete;Sterge

marketing_coupons_message_status_change;Sunteţi sigur că doriţi să modificaţi statusul acestui cupon?
marketing_coupons_message_delete;Sunteţi sigur că doriţi să ştergeţi acest cupon?

marketing_coupons_else;Nu există cupoane!
# End: Coupons
# Begin: Add / Edit Coupon
marketing_add_coupon_title_add_coupon;Adaugă cupon
marketing_add_coupon_title_edit_coupon;Modifică cuponul

marketing_add_coupon_required;Câmpurile marcate cu <img src="/images/required.gif" width="10" height="8" border="0" align="absmiddle" alt="" /> sunt obligatorii.

marketing_add_coupon_table_code;Cod
marketing_add_coupon_table_value;Valoare
marketing_add_coupon_table_start_date;Start date
marketing_add_coupon_table_end_date;End date
marketing_add_coupon_table_status;E Activ

marketing_add_coupon_table_submit;Adaugă
marketing_add_coupon_table_modify;Modifică
# End: Add / Edit Coupon
# Begin: Feeds
marketing_feeds_button_add_new_coupon;Adaugă feed

marketing_feeds_table_logo;Logo
marketing_feeds_table_name;Nume
marketing_feeds_table_link;Link
marketing_feeds_table_status;Status
marketing_feeds_table_datetime;Creat
marketing_feeds_table_modified;Modificat
marketing_feeds_table_actions;Acţiuni

marketing_feeds_table_active;Activ
marketing_feeds_table_inactive;Inactiv

marketing_feeds_table_edit;Modifică

marketing_feeds_message_status_change;Sunteţi sigur că doriţi să modificaţi statusul acestui feed?
marketing_feeds_message_delete;Sunteţi sigur că doriţi să ştergeţi acest feed?

marketing_feeds_else;Nu există feed-uri!
# End: Feeds
# Begin: Add / Edit Feed
marketing_add_feed_title_add_feed;Adaugă feed
marketing_add_feed_title_edit_feed;Modifică feed

marketing_add_feed_required;Câmpurile marcate cu <img src="/images/required.gif" width="10" height="8" border="0" align="absmiddle" alt="" /> sunt obligatorii.

marketing_add_feed_table_logo;Logo
marketing_add_feed_table_name;Nume
marketing_add_feed_table_feed;Feed
marketing_add_feed_table_code;Cod
marketing_add_feed_table_status;E activ

marketing_add_feed_table_active;Activ
marketing_add_feed_table_inactive;Inactiv

marketing_add_feed_table_submit;Adaugă
marketing_add_feed_table_modify;Modifică
# End: Add / Edit Feed
# End: Marketing Controller

# Begin: Reports Controller
# Begin: Time frame
reports_time_frame_required;Câmpurile marcate cu <img src="/images/required.gif" width="10" height="8" border="0" align="absmiddle" alt="" /> sunt obligatorii.

reports_time_frame_title_no;Numărul comenzilor efectuate în perioada selectată
reports_time_frame_title_value;Valoarea comenzilor efectuate în perioada selectată:

reports_time_frame_button_period;Perioada

reports_time_frame_table_select_period;Selectaţi perioada
reports_time_frame_select_period_select;Selectaţi
reports_time_frame_select_period_today;Azi
reports_time_frame_select_period_last_7_days;Ultimele 7 zile
reports_time_frame_select_period_this_month;Luna curentă
reports_time_frame_select_period_this_year;Anul curent

reports_time_frame_table_button_View;Vizualizează

reports_time_frame_message_else;Nu a fost facută nici o comandă în perioada selectată.
# End: Time frame
# Begin: Calendar
reports_calendar_required;Câmpurile marcate cu <img src="/images/required.gif" width="10" height="8" border="0" align="absmiddle" alt="" /> sunt obligatorii.

reports_calendar_table_select_date;Selectaţi data

reports_calendar_table_button_View;Vizualizează
# End: Calendar
# Begin: Best sellers
reports_best_sellers_table_product_name;Numele produsului
reports_best_sellers_table_price;Preţ
reports_best_sellers_table_quantity;Cantitate

reports_best_sellers_message_else;Nu există nici un produs best-seller
# End: Best sellers
# Begin: Top customers
reports_top_customers_table_customer_name;Numele clientului
reports_top_customers_table_number_orders;Numărul comenzilor
reports_top_customers_table_command_value;Valoarea comenzilor

reports_top_customers_message_else;Nu există clienţi de top
# End: Top customers
# Begin: SKU reports
reports_sku_reports_table_sku;SKU
reports_sku_reports_table_stock;Stoc
reports_sku_reports_page;Pagina:

reports_sku_reports_message_else;Nu există produse
# End: SKU reports
# End: Reports Controller

# Begin: CMS Controller
cms_add_success;Pagina a fost creată cu succes!
cms_add_error;Eroare la crearea paginii!
cms_edit_success;Pagina a fost modificată cu succes!
cms_edit_error_1;Eroare la modificarea paginii!
cms_edit_error_2;Pagina selectată este invalidă!
cms_delete_success;Pagina a fost ştearsă cu succes!
cms_delete_error;Eroare la ştergerea paginii!
cms_visible_success;Statusul paginii a fost modificat cu succes!
cms_visible_error_1;Eroare la schimbarea statusului paginii!
cms_visible_error_2;Pagina selectată este invalidă!
cms_add_seo_success;Seo a fost creat cu succes!
cms_add_seo_error;Eroare la crearea seo!
cms_edit_seo_success;Seo a fost modificat cu succes!
cms_edit_seo_error_1;Eroare la modificarea seo!
cms_edit_seo_error_2;Seo selectat invalid!
cms_visible_success;Statusul a fost schimbat cu succes!
cms_visible_error;Eroare la schimbarea statusului!
cms_delete_seo_success;Seo a fost şters cu succes!
cms_delete_seo_error;Eroare la ştergerea seo!
cms_add_analytics_success;Codul de urmărire a fost adăugat cu succes!
cms_add_analytics_error;Eroare la crearea codului de urmărire!
cms_edit_analytics_success;Codul de urmărire a fost modificat cu succes!
cms_edit_analytics_error_1;Eroare la modificarea codului de urmărire!
cms_edit_analytics_error_2;Codul de urmărire este invalid!
cms_delete_analytics_success;Codul de urmărire a fost şters cu succes!
cms_delete_analytics_error;Eroare la ştergerea codului de urmărire!
cms_head_foot_success;Continutul a fost salvat cu succes!
cms_head_foot_error;Eroare la salvarea conţinutului!

# Begin: Pages
cms_pages_button_add_new_page;Adaugă pagină

cms_pages_table_position;Poziţia
cms_pages_table_title;Titlu
cms_pages_table_url;URL
cms_pages_table_status_header;Status Header
cms_pages_table_status_footer;Status Footer
cms_pages_table_datetime;Creat
cms_pages_table_modified;Modificat
cms_pages_table_actions;Acţiuni

cms_pages_table_active;Activ
cms_pages_table_inactive;Inactiv

cms_pages_table_Preview;Vizualizează
cms_pages_table_edit;Modifică
cms_pages_table_delete;Sterge

cms_pages_message_status_change;Sunteţi sigur că doriţi să modificaţi statusul acestei pagini?
cms_pages_message_delete;Sunteţi sigur că doriţi să ştergeţi aceasta pagină?

cms_pages_else;Nu există pagini!
# End: pages
# Begin: Add / Edit Page
cms_add_page_title_page_information;Informaţii pagină
cms_add_page_title_page_content;Conţinut pagină
cms_add_page_title_meta_data;Date meta

cms_add_page_required;Câmpurile marcate cu <img src="/images/required.gif" width="10" height="8" border="0" align="absmiddle" alt="" /> sunt obligatorii.

cms_add_page_table_position;Poziţia
cms_add_page_table_title;Titlu
cms_add_page_table_url;URL
cms_add_page_table_status;Status
cms_add_page_table_head_line;Head line
cms_add_page_table_content;Conţinut
cms_add_page_table_keywords;Cuvinte cheie
cms_add_page_table_description;Descriere

cms_add_page_table_active;Activ
cms_add_page_table_inactive;Inactiv

cms_add_page_table_submit;Adaugă
cms_add_page_table_modify;Modifică
# End: Add / Edit Page
# Begin: Header / Footer
cms_headfoot_title_add_header_content;Adaugă conţinut in header
cms_headfoot_title_add_footer_content;Adaugă conţinut in footer

cms_headfoot;Câmpurile marcate cu <img src="/images/required.gif" width="10" height="8" border="0" align="absmiddle" alt="" /> sunt obligatorii.

cms_headfoot_table_status;Status

cms_headfoot_table_active;Activ
cms_headfoot_table_inactive;Inactiv

cms_headfoot_table_submit;Modifică
# End: Header / Footer
# Begin: Seo
cms_seo_button_generate_sitemap;Generează harta site-ului

cms_seo_button_add_new_seo;Adaugă seo nou

cms_seo_table_page;Pagina
cms_seo_table_title;Titlu
cms_seo_table_keywords;Cuvinte cheie
cms_seo_table_description;Descriere
cms_seo_table_status;Status
cms_seo_table_actions;Acţiuni

cms_seo_table_active;Activ
cms_seo_table_inactive;Inactiv

cms_seo_table_button_edit;Modifică
cms_seo_table_button_delete;Sterge

cms_seo_message_status_change;Sunteţi sigur că doriţi să modificaţi statusul SEO?
cms_seo_message_delete;Sunteţi sigur că doriţi să ştergeţi acest SEO?
cms_seo_message_generated_successfully;Fişierul a fost generat cu succes!
cms_seo_message_error_generation;Eroare generare fişier!

cms_seo_else;Nu există seo
# End: Seo
# Begin: Add / Edit Seo
cms_add_seo_title_add_seo;Adaugă SEO
cms_add_seo_title_edit_seo;Modifică SEO

cms_add_seo_required;Câmpurile marcate cu <img src="/images/required.gif" width="10" height="8" border="0" align="absmiddle" alt="" /> sunt obligatorii.

cms_add_seo_table_page;Pagina
cms_add_seo_table_title;Titlu
cms_add_seo_table_keywords;Cuvinte cheie
cms_add_seo_table_description;Descriere
cms_add_seo_table_is_active;E Activ

cms_add_seo_table_status;Status
cms_add_seo_table_active;Activ
cms_add_seo_table_inactive;Inactiv

cms_add_seo_table_submit;Adaugă
cms_add_seo_table_modify;Modifică
# End: Add / Edit Seo
# Begin: Google Analytics
cms_google_analytics_button_add_new_tracking_code;Adaugă cod de urmărire

cms_google_analytics_table_tracking_code;Cod de urmărire
cms_google_analytics_table_status;Status
cms_google_analytics_table_actions;Acţiuni

cms_google_analytics_table_active;Activ
cms_google_analytics_table_inactive;Inactiv

cms_google_analytics_table_edit;Modifică
cms_google_analytics_table_delete;Sterge

cms_google_analytics_message_status_change;Sunteţi sigur că doriţi să modificaţi statusul codului de urmărire?
cms_google_analytics_message_delete;Sunteţi sigur că doriţi să ştergeţi codul de urmărire?

cms_google_analytics_else;Nu există nici un cod de urmărire
# End: Google Analytics
# Begin: Add / Edit Google Analytics
cms_add_google_analytics_title_add_tracking_code;Adaugă cod de urmărire
cms_add_google_analytics_title_edit_tracking_code;Modifică codul de urmărire

cms_add_google_analytics_required;Câmpurile marcate cu <img src="/images/required.gif" width="10" height="8" border="0" align="absmiddle" alt="" /> sunt obligatorii.

cms_add_google_analytics_table_tracking_code;Cod de urmărire
cms_add_google_analytics_table_status;Status

cms_add_google_analytics_table_active;Activ
cms_add_google_analytics_table_inactive;Inactiv

cms_add_google_analytics_table_submit;Adaugă
cms_add_google_analytics_table_modify;Modifică
# End: Add / Edit Google Analytics
# End: CMS Controller

# Begin: Template Controller
template_message;Mesaj
template_subject;Subiect
template_button_submit;Crează
template_legend;Legendă
template_username;Nume utilizator
template_password;Parolă
template_first_name;Prenume
template_last_name;Nume
template_activation_link;Link Activare
template_unsubscribe_link;Link Dezabonare
template_change_success;Sablon modificat cu success!
template_change_error;Eroare modificare şablon!
template_message_success;Modificările au fost efectuate cu succes!
template_message_error;Eroare! Modificările nu au fost efectuate.
# End: Template Controller

# Begin: Plugins Controller
plugins_title_plugins;Plugin-uri

plugins_table_active;Activ
plugins_table_inactive;Inactiv

plugins_table_edit;Modifică
plugins_message_error;Nu există plugin-uri instalate!

plugins_message_change_value_success;Valoarea a fost modificată!
plugins_message_change_value_error;Eroare la modificarea valorii!
plugins_message_value_can_not_be_null;Valoarea nu poate sa fie nulă!
plugins_message_constant_can_not_be_found;Constanta nu poate fi gasită!
plugins_message_id_can_not_be_null;Id-ul nu poate fi nul!

plugins_status_change_success;Statusul a fost schimbat cu succes!
plugins_status_change_error;Eroare la schimbarea statusului!

plugins_table_image;Imagine
plugins_table_name;Nume
plugins_table_message;Mesaj
plugins_table_post_date;Data postare
# End: Plugins Controller

# Begin: Settings Controller
settings_visible_success;Statusul a fost schimbat cu succes!
settings_visible_error;Eroare la schimbarea statusului!
settings_add_site_preferences_success;Preferinţă adaugată cu succes!
settings_add_site_preferences_error;Eroare la modificarea preferenţei!
settings_edit_site_preferences_success;Preferinţa a fost adaugată cu succes!
settings_edit_site_preferences_error_1;Eroare la modificarea preferinţelor!
settings_edit_site_preferences_error_2;Preferinţa selectată este invalidă!
settings_delete_site_preferences_success;Preferinţa a fost ştearsă cu succes!
settings_delete_site_preferences_error;Eroare la ştergerea preferinţei!
settings_modify_settings_success;Setarea a fost modificată cu succes!
settings_modify_settings_error_1;Eroare la modificarea setării!
settings_modify_settings_error_2;Setarea selectată este invalidă!
settings_modify_value_success;Valoarea a fost modificată cu succes!
settings_modify_value_error_1;Eroare la modificarea valorii!
settings_modify_value_error_2;Valoarea selectată este invalidă!
settings_add_company_success;Compania a fost creată cu succes!
settings_add_company_error;Eroare la crearea companiei!
settings_edit_company_success;Compania a fost modificată cu succes!
settings_edit_company_error_1;Eroare la modificarea companiei!
settings_edit_company_error_2;Compania selectată este invalidă!
settings_delete_company_success;Compania a fost ştearsă cu succes!
settings_delete_company_error;Eroare la ştergerea companiei!
settings_payments_success;Metoda de plată modificată cu succes!
settings_payments_error;Eroare la modificarea metodei de plată!
settings_shipping_success;Metoda de livrare modificată cu succes!
settings_shipping_error;Eroare la modificarea metodei de plată!
settings_free_shipping_city_success;Oraşele cu livrare gratuită au fost salvate!
settings_delete_free_shipping_city_success;Oraşul a fost şters!
settings_delete_free_shipping_city_error_1;Eroare la ştergerea orasului!
settings_delete_free_shipping_city_error_2;Selecţia nu este validă!
settings_add_national_shipping_success;Metoda de livrare naţională a fost adaugată cu succes!
settings_add_national_shipping_error;Eroare la adăugarea metodei de plată naţionale!!
settings_edit_national_shipping_success;Metoda de livrare naţională a fost modificată cu succes!
settings_edit_national_shipping_error_1;Eroare la modificarea metodei de livrare naţionale!
settings_edit_national_shipping_error_2;Metoda de livrare naţională este invalidă!
settings_delete_shipping_success;Metoda de livrare a fost ştearsă cu succes!
settings_delete_shipping_error;Eroare la modificarea metodei de livrare!
settings_add_international_shipping_success;Metoda de livrare internaţională a fost adaugată cu succes!
settings_add_international_shipping_error;Eroare la adăugarea metodei de plată internaţionale!
settings_delete_zone_success;Zona a fost ştearsă cu succes!
settings_delete_zone_error;Eroare la stergerea zonei!
settings_edit_zone_success;Zona de livrare a fost modificată cu succes!
settings_edit_zone_error;Eroare la modificarea zonei de livrare!
settings_add_zone_cost_success;Costul pe zonă a fost adăugat cu succes!
settings_add_zone_cost_error;Eroare la adăugarea costului pe zonă!
settings_edit_zone_cost_success;Costul pe zonă a fost modificat cu succes!
settings_edit_zone_cost_error;Eroare la modificarea costului pe zonă!
settings_delete_zone_cost_success;Costul pe zonă a fost şters cu succes!
settings_delete_zone_cost_error;Eroare la ştergerea costului pe zonă!
settings_add_taxes_success;Taxa a fost adaugată cu succes!
settings_add_taxes_error;Eroare la adăugarea taxei!
settings_edit_taxes_success;Taxa a fost modificată cu succes!
settings_edit_taxes_error;Eroare la modificarea taxei!
settings_delete_taxes_success;Taxa a fost ştearsă cu succes!
settings_delete_taxes_error;Eroare la ştergerea taxei!
settings_edit_vat_success;Valoarea TVA a fost modificată cu succes!
settings_edit_vat_error;Eroare la modificarea valorii TVA!

# Begin: Index
settings_index_table_const;Constanta
settings_index_table_name;Nume
settings_index_table_value;Valoarea
settings_index_table_site_blocking;Blochează site
settings_index_table_site_blocking_blocat;blocat
settings_index_table_site_blocking_deblocat;deblocat
settings_index_table_site_blocking_blocheaza;blochează
settings_index_table_site_blocking_deblocheaza;deblochează
settings_index_table_list_of_accepted_ips_1;Listă IP-uri acceptate
settings_index_table_list_of_accepted_ips_2;(pentru site blocat)
settings_index_table_comma_separated;(separate cu virgulă)
settings_index_table_button_edit;Modifică

settings_index_table_display;Afişare
settings_index_table_products;Produse

settings_index_table_gallery;Galerie
settings_index_table_thumbnails;Thumbnails
settings_index_table_list;Listă

settings_index_table_price_type;Preţ de tip
settings_index_table_weight_type;Greutate de tip
settings_index_table_status;Status

settings_index_table_active;Activ
settings_index_table_inactive;Inactiv

settings_index_message_status_change;Sunteţi sigur că doriţi să modificaţi statusul acestei performanţe?

settings_index_else;Nu există preferinţe

settings_siteprefset_change_success;Modificările au fost facute!
settings_siteprefset_error_saving_in_database;Eroare salvare in baza de date!

settings_table_title_general;General
settings_table_pricetype;Tip preţ
settings_table_weighttype;Tip greutate
settings_table_warrantytype;Tip garanţie
settings_table_pgt;Timp generare pagină
settings_table_an;an
settings_table_luna;lună
settings_table_zi;zi
settings_table_show;afişează
settings_table_hide;ascunde
settings_table_title_site;Site
settings_table_display;Afişare produse
settings_table_products;Produse pe pagină
settings_table_onsale;De vânzare
settings_table_active;activ
settings_table_inactive;inactiv
settings_table_gallery;galerie
settings_table_list;listă
settings_table_title_admin;Admin
settings_table_imageresize;Redimensionare imagine produs
settings_table_resize;redimensionare
settings_table_adaptiveResize;redimensionare adaptivă
settings_table_adminprodspage;Produse pe pagină
# End: Index
# Begin: Company Details
settings_company_details_title_company_details;Detalii companie

settings_company_details_table_logo;Logo
settings_company_details_table_company;Companie
settings_company_details_table_slogan;Slogan
settings_company_details_table_fiscal_code;Cod fiscal
settings_company_details_table_trade_register;Registrul Comerţului
settings_company_details_table_bank;Banca
settings_company_details_table_iban_code;Cod IBAN
settings_company_details_table_address;Adresa
settings_company_details_table_country;Tara
settings_company_details_table_county;Judeţ
settings_company_details_table_city;Oraş
settings_company_details_table_zip;Cod poştal
settings_company_details_table_phone;Telefon
settings_company_details_table_phone2;Telefon 2
settings_company_details_table_fax;Fax
settings_company_details_table_email;Email
settings_company_details_table_url;URL
settings_company_details_table_vat_payer;Plătitor TVA
settings_company_details_table_yes;Da
settings_company_details_table_no;Nu

settings_company_details_button_add_company;Adaugă companie
settings_company_details_button_edit;Modifică
settings_company_details_button_delete;Sterge

settings_company_details_message_delete;Sunteţi sigur că doriţi să ştergeţi această companie?

settings_company_details_else;Nu există detalii companie!
# End: Company Details
# Begin: Add / Edit Company
settings_add_company_title_add_company;Adaugă Companie
settings_add_company_title_edit_company;Modifică Compania

settings_add_company_required;Câmpurile marcate cu <img src="/images/required.gif" width="10" height="8" border="0" align="absmiddle" alt="" /> sunt obligatorii.

settings_add_company_table_logo;Logo
settings_add_company_table_company;Companie
settings_add_company_table_slogan;Slogan
settings_add_company_table_fiscal_code;Cod fiscal
settings_add_company_table_trade_register;Registrul comerţului
settings_add_company_table_bank;Banca
settings_add_company_table_iban_code;Cod IBAN
settings_add_company_table_address;Adresa
settings_add_company_table_country;Tara
settings_add_company_table_county;Judeţ
settings_add_company_table_city;Oraş
settings_add_company_table_zip;Cod poştal
settings_add_company_table_phone;Telefon
settings_add_company_table_phone2;Telefon 2
settings_add_company_table_phone_orange;Telefon Orange
settings_add_company_table_phone_vodafone;Telefon Vodafone
settings_add_company_table_fax;Fax
settings_add_company_table_email;Email
settings_add_company_table_url;URL
settings_add_company_table_vat_payer;Plătitor TVA

settings_add_company_table_yes;Da
settings_add_company_table_no;Nu

settings_add_company_submit;Adaugă
settings_add_company_modify;Modifică
# End: Add / Edit Company
# Begin: Payments
settings_payments_table_method;Metodă
settings_payments_table_status;Status
settings_payments_table_action;Acţiuni

settings_payments_table_card;Card
settings_payments_table_bank_transfer;Virament Bancar
settings_payments_table_repayment;Ramburs
settings_payments_table_repayment_+;Ramburs +
settings_payments_table_in_value_of;% din valoarea produselor

settings_payments_table_active;Activ
settings_payments_table_inactive;Inactiv

settings_payments_table_price;Preţ
settings_payments_table_percentage;Procentaj
settings_payments_table_update;Modifică

settings_payments_addpayments;Adaugă metoda de plată
settings_payments_editpayments;Modifică metoda de plată
settings_payments_addsitepreferences;Adaugă preferinţe site
settings_payments_editsitepreferences;Modifică preferinţe site
settings_payments_editvat;Modifică TVA-ul
# End: Payments
# Begin: Shipping
settings_shipping_button_cities_with_free_shipping;Oraşe cu transport gratuit

settings_shipping_logo;Logo
settings_shipping_courier_name;Numele curierului
settings_shipping_price_first_for_kg;Preţ pe primul kg
settings_shipping_price_additional_for_kg;Preţ pe kg adiţional
settings_shipping_status;Status
settings_shipping_active;Activ
settings_shipping_inactive;Inactiv

settings_shipping_required;Câmpurile marcate cu <img src="/images/required.gif" width="10" height="8" border="0" align="absmiddle" alt="" /> sunt obligatorii.

settings_shipping_title_flat_rate;Taxă fixă
settings_shipping_title_free_shipping;Transport gratuit
settings_shipping_title_courier_taxes;Taxe de curierat
settings_shipping_title_withoutshipping;Fără taxă de livrare

settings_shipping_table_flat_rate;Taxă fixă
settings_shipping_table_status;Status
settings_shipping_table_alternative;Alternativa pentru comenzi mai mici decât minim

settings_shipping_table_active;Activ
settings_shipping_table_inactive;Inactiv

settings_shipping_table_add_national;Adaugă naţional
settings_shipping_table_edit_national;Modifică naţional
settings_shipping_table_add_international_shipping_zone;Adaugă zona de livrare internaţională

settings_shipping_table_select_county;Selectaţi judeţul

settings_shipping_table_yes;Da
settings_shipping_table_no;Nu

settings_shipping_table_minimum_order_amount;Suma minimă pentru comandă
settings_shipping_table_only_to;Numai către
settings_shipping_table_free_shipping_for_everybody;Livrarea gratuită la toţi

settings_shipping_table_flat_fee;Taxă fixă
settings_shipping_table_courier_taxes;Taxă curier

settings_shipping_table_submit;Modifică
# End: Shipping
# Begin: Shipping Zone Add/Edit
settings_add_shipping_zone_button_back;Inapoi

settings_add_shipping_zone_title;Adaugă zona de expediere internaţională

settings_add_shipping_zone_required;Câmpurile marcate cu <img src="/images/required.gif" width="10" height="8" border="0" align="absmiddle" alt="" /> sunt obligatorii.

settings_add_shipping_zone_table_select_country;Selectaţi ţara

settings_add_shipping_zone_table_zone_name;Numele Zonei
settings_add_shipping_zone_table_countries;Tări
settings_add_shipping_zone_table_datetime;Data
settings_add_shipping_zone_table_actions;Acţiuni

settings_add_shipping_zone_table_manage_cost;Administrează cost
settings_add_shipping_zone_table_edit;Modifică
settings_add_shipping_zone_table_delete;Sterge

settings_add_shipping_zone_table_submit;Adaugă
settings_add_shipping_zone_table_modify;Modifică

settings_add_shipping_zone_message_delete;Sunteţi sigur că doriţi să ştergeţi zona?
settings_add_shipping_zone_message_else;Nu există zone de transport
# End: Shipping Zone Add/Edit
# Begin: Zone Cost Add/Edit
settings_add_zone_button_back;Inapoi

settings_add_zone_title;Adaugă costuri la zona de livrare

settings_add_zone_required;Câmpurile marcate cu <img src="/images/required.gif" width="10" height="8" border="0" align="absmiddle" alt="" /> sunt obligatorii.

settings_add_zone_table_min_weight;Greutatea minimă(kg)
settings_add_zone_table_max_weight;Greutatea maximă(kg)
settings_add_zone_table_shipping_price;Preţul livrării

settings_add_zone_table_actions;Acţiuni
settings_add_zone_table_edit;Modifică
settings_add_zone_table_delete;Sterge

settings_add_zone_table_submit;Adaugă
settings_add_zone_table_modify;Modifică

settings_add_zone_message_delete;Sunteţi sigur că doriţi să ştergeţi zona?
settings_add_zone_message_else;Nu există zone de transport
# End: Zone Cost Add/Edit
# Begin: Taxes
settings_taxes_button_add_new_tax;Adaugă taxă

settings_taxes_table_name;Nume
settings_taxes_table_value;Valoare
settings_taxes_table_categories;Categorii
settings_taxes_table_status;Status
settings_taxes_table_actions;Acţiuni

settings_taxes_table_active;Activ
settings_taxes_table_inactive;Inactiv

settings_taxes_table_edit;Modifică
settings_taxes_table_delete;Sterge

settings_taxes_message_status_change;Sunteţi sigur că doriţi să modificaţi statusul acestei taxe?
